基金代碼,基金中文名稱
81O,鋒裕歐洲潛力基金T2(美元)
81P,鋒裕歐洲潛力基金T2(美元對沖)
81Q,鋒裕領先歐洲企業基金T2(歐元)
81R,鋒裕領先歐洲企業基金T2(美元)
81S,鋒裕領先歐洲企業基金T2(美元對沖)
81T,鋒裕美國中型資本價值基金T2(歐元)
81U,鋒裕美國中型資本價值基金T2(美元)
81V,鋒裕美國鋒裕基金T2(美元)
81W,鋒裕日本股票基金T2(美元)
81X,鋒裕亞洲股票(不含日本)基金T2(美元)
81Y,鋒裕中國股票基金T2(美元)
81Z,鋒裕新興歐洲及地中海股票基金T2(歐元)
820,富達美元高收益基金-配權帳戶-美元
821,富達歐洲平衡基金-配權帳戶-歐元
822,富達澳元貨幣基金-配權帳戶-澳幣
823,富達瑞士法郎貨幣基金-配權帳戶-瑞郎
824,富達英鎊貨幣基金-配權帳戶-英鎊
825,富達美元貨幣基金-配權帳戶-美元
826,富達歐元貨幣基金-配權帳戶-歐元
827,富達美元現金基金-配權帳戶-美元
828,富達歐元現金基金-配權帳戶-歐元
829,富達歐洲基金-配權帳戶-歐元
82A,鋒裕新興歐洲及地中海股票基金T2(美元)
82B,鋒裕新興市場股票基金T2(歐元)
82C,鋒裕新興市場股票基金T2(美元)
82D,鋒裕美元綜合債券基金T2(美元)
82E,鋒裕美元綜合債券基金TXD配息(美元)
82F,鋒裕環球高收益基金T2(美元)
82G,鋒裕環球高收益基金TXD配息(美元)
82H,鋒裕環球高收益基金T股穩定配息(澳幣)
82I,鋒裕環球高收益基金T股穩定配息(南非幣)
82J,鋒裕美國高息基金T2(美元)
82K,鋒裕美國高息基金TXD配息(美元)
82L,鋒裕美國高息基金T股穩定配息(澳幣)
82M,鋒裕美國高息基金T股穩定配息(南非幣)
82N,鋒裕美元短期債券基金T2(美元)
82O,鋒裕策略收益基金T2(美元)
82P,鋒裕策略收益基金TXD配息(美元)
82Q,鋒裕策略收益基金T股穩定配息(澳幣)
82R,鋒裕策略收益基金T股穩定配息(南非幣)
82S,鋒裕新興市場債券基金T2(歐元)
82T,鋒裕新興市場債券基金T2(美元)
82U,鋒裕新興市場債券基金TXD配息(美元)
82V,鋒裕新興市場債券基金T股穩定配息(澳幣)
82W,鋒裕新興市場債券基金T股穩定配息(南非幣)
82X,鋒裕新興市場當地貨幣債券基金TXD配息(美元)
82Y,NN (L) 食品飲料基金X股基金(月配)(美元)
82Z,NN (L) 食品飲料基金X股基金(月配)(澳幣對沖)
830,富達南歐基金-配權帳戶-歐元
831,富達北歐基金-配權帳戶-瑞典克朗
832,富達東協基金-配權帳戶-美元
833,富達美國基金-配權帳戶-美元
834,富達日本基金-配權帳戶-日圓
835,富達英國基金-配權帳戶-英鎊
836,富達德國基金-配權帳戶-歐元
837,富達法國基金-配權帳戶-歐元
838,富達義大利基金-配權帳戶-歐元
839,富達馬來西亞基金-配權帳戶-美元
83A,摩根環球策略債券基金-JPM-A股累計(美元)
83B,摩根環球策略債券基金-JPM-A股每月派息(美元) 
83C,鋒裕歐洲股票最優波動基金A2(美元)
83D,鋒裕歐洲股票最優波動基金A2(歐元)
83E,鋒裕歐洲股票最優波動基金B2(美元)
83F,路博邁投資基金-NB新興市場股票基金T累積類股(美元)
83G,路博邁投資基金-NB新興市場股票基金T累積類股(澳幣)
83H,路博邁投資基金-NB新興市場股票基金T累積類股(南非幣)
83I,路博邁投資基金-NB新興市場股票基金C2累積類股(美元)
83J,路博邁投資基金-NB新興市場股票基金C2累積類股(澳幣)
83K,路博邁投資基金-NB新興市場股票基金C2累積類股(南非幣)
83M,路博邁投資基金-NB新興市場本地貨幣債券基金T累積類股(美元)
83N,路博邁投資基金-NB新興市場本地貨幣債券基金T月配息類股(美元)
83O,路博邁投資基金-NB新興市場本地貨幣債券基金T累積類股(澳幣)
83P,路博邁投資基金-NB新興市場本地貨幣債券基金T月配息類股(澳幣)
83Q,路博邁投資基金-NB新興市場本地貨幣債券基金T累積類股(南非幣)
83R,路博邁投資基金-NB新興市場本地貨幣債券基金T月配息類股(南非幣)
83S,路博邁投資基金-NB新興市場本地貨幣債券基金C2累積類股(美元)
83T,路博邁投資基金-NB新興市場本地貨幣債券基金C2月配息類股(美元)
83U,路博邁投資基金-NB新興市場本地貨幣債券基金C2累積類股(澳幣)
83V,路博邁投資基金-NB新興市場本地貨幣債券基金C2月配息類股(澳幣)
83W,路博邁投資基金-NB新興市場本地貨幣債券基金C2累積類股(南非幣)
83X,路博邁投資基金-NB新興市場本地貨幣債券基金C2月配息類股(南非幣)
83Y,富蘭克林坦伯頓全球新興國家固定收益基金F股(月配息)(美元)
83Z,富蘭克林坦伯頓全球穩定月收益基金F股(月配息)(美元)
840,富達新加坡基金-配權帳戶-美元
841,富達澳洲基金-配權帳戶-澳幣
842,富達日本小型企業基金-配權帳戶-日圓
843,富達國際基金-配權帳戶-美元
844,富達太平洋基金-配權帳戶-美元
845,富達拉丁美洲基金-配權帳戶-美元
846,富達印尼基金-配權帳戶-美元
847,富達歐洲小型企業基金-配權帳戶-歐元
848,富達韓國基金-配權帳戶-美元
849,富達歐洲進取基金-配權帳戶-歐元
84A,富蘭克林坦伯頓全球全球債券基金F股(月配息)(美元)
84B,富蘭克林坦伯頓全球公司債基金F股(月配息)(美元)
84C,富蘭克林坦伯頓全球美國機會基金F股(累積)(美元)
84D,富蘭克林坦伯頓全球亞洲小型企業基金F股(累積)(美元)
84E,富蘭克林坦伯頓全球生技領航基金F股(累積)(美元)
84F,富蘭克林坦伯頓全球天然資源基金F股(累積)(美元)
84G,富蘭克林坦伯頓全球美元短期票券基金F股(月配息)(美元)
84H,NN (L) 歐元高股息基金Y股(月配)(歐元)
84I,NN (L) 投資級公司債基金Y股(美元)
84J,NN (L) 食品飲料基金Y股(美元)
84K,NN (L) 亞洲收益基金Y股(月配)
84L,NN (L) 旗艦多元資產基金Y股(月配)(美元對沖)
84M,NN (L) 旗艦多元資產基金Y股(月配)(澳幣對沖)
84N,路博邁投資基金 - NB美國房地產基金C2月配息類股(美元)
84O,路博邁投資基金 - NB美國房地產基金C2月配息類股(澳幣)
84P,路博邁投資基金 - NB美國房地產基金C2月配息類股(南非幣)
84Q,路博邁投資基金 - NB美國房地產基金C2累積類股(澳幣)
84R,路博邁投資基金 - NB美國房地產基金C2累積類股(南非幣)
84S,施羅德新興市場股債收息基金A(累積)(美元)
84T,施羅德新興市場股債收息基金AX(月配息)(美元)
84U,安本環球-印度債券基金 A2累積
84V,安本環球-印度債券基金A3配息
84W,瀚亞亞洲債券基金Az(南非幣避險)
84X,瀚亞全球價值股票基金Az(南非幣避險)
84Y,富達基金-全球入息基金(A股C月配息)-配權帳戶-美元
84Z,富達基金-歐洲平衡基金(A股C月配息)-配權帳戶-歐元
850,富達瑞士基金-配權帳戶-瑞郎
851,富達美國成長基金-配權帳戶-美元
852,富達世界基金-配權帳戶-歐元
853,富達歐元藍籌基金-配權帳戶-歐元
854,富達歐盟50TM基金-配權帳戶-歐元
855,富達全球科技基金-配權帳戶-歐元
856,富達全球電訊基金-配權帳戶-歐元
857,富達全球消費行業基金-配權帳戶-歐元
858,富達全球金融服務基金-配權帳戶-歐元
859,富達全球健康護理基金-配權帳戶-歐元
85A,法巴百利達美國價值DEFI股票基金 C (美元)
85B,法巴百利達美國價值DEFI股票基金(年配息)(美元)
85C,瀚亞全球新興市場債券基金Az(南非幣避險)
860,富達全球工業基金-配權帳戶-歐元
861,富達歐洲動能基金-配權帳戶-歐元
862,富達目標基金2010-配權帳戶-美元
863,富達目標基金2020-配權帳戶-美元
864,富達美國多元基金-配權帳戶-美元
865,富達印度聚焦基金-配權帳戶-美元
866,富達日本潛力優勢基金-配權帳戶-日圓
867,富達歐洲大型企業基金-配權帳戶-歐元
868,富達全球聚焦基金-配權帳戶-美元
869,(百元基金)摩根新興歐洲股票基金-JPM-A股累計(美元)
870,創利德(盧森堡)日本股票基金 (日圓)
871,富蘭克林坦伯頓全球歐元全球基金B股(美元)
872,富蘭克林坦伯頓全球拉丁美洲基金B股
873,富蘭克林坦伯頓全球泰國基金B股(美元)
874,富蘭克林坦伯頓全球潛力歐洲基金B股
875,富蘭克林坦伯頓全球東歐基金B股(年配息)(歐元)
876,富蘭克林坦伯頓全球成長基金B股(歐元)
877,富蘭克林坦伯頓全球互利歐洲基金B股(歐元)
878,富蘭克林坦伯頓全球邊境市場基金B股(美元)
879,天利(盧森堡)新興市場公司債券基金(配息)(歐元避險)
880,貝萊德美元高收益債券基金A6(穩定配息)(美元)
881,NN(L)新興市場債券基金X股(歐元對沖)
882,NN(L)新興市場債券基金X股(月配)(美元)
883,富達全球實質資產基金 (累積)-配權帳戶-美元
884,富達全球實質資產基金 (累積)-配權帳戶-歐元避險
885,鋒裕新興市場債券基金BXD配息(美元)
886,法巴L1全球高股息股票基金(歐元)
887,法巴L1全球高股息股票基金(美元)
888,法巴L1全球高股息股票基金(年配息)(歐元)
889,法巴L1全球高股息股票基金(年配息)(美元)
890,法巴L1亞太高股息股票基金(美元)
891,荷銀亞太高股息股票基金(季配息)(美元)
892,荷銀俄羅斯股票基金(歐元)
893,荷銀俄羅斯股票基金(美元)
894,荷銀俄羅斯股票基金(歐元年配息)
895,荷銀俄羅斯股票基金(美元年配息)
896,荷銀原物料基金(歐元)
897,法巴L1全球原物料股票基金(美元)
898,法巴L1全球原物料股票基金(年配息)(歐元)
899,荷銀原物料基金(年配息)(美元)
8A0,永豐金ＲＱＦＩＩ中國穩健收益型基金(配息)(未核備)
8A1,永豐金中國A股基金(本基金未經本國主管機關核准)
8A2,永豐金中國精選組合基金(本基金未經本國主管機關核准)
8A3,永豐金中國機會基金A(本基金未經本國主管機關核准)
8A4,永豐金中國機會基金B(本基金未經本國主管機關核准)
8A5,永豐金美元短期固定收益基金(本基金未經本國主管機關核准)
8A6,永豐金美元高收益債券基金A(本基金未經本國主管機關核准)
8A7,永豐金美元高收益債券基金C(本基金未經本國主管機關核准)
8A8,永豐金美元高收益債券基金D(本基金未經本國主管機關核准)
8A9,永豐金絕對報酬基金(本基金未經本國主管機關核准)
8B0,永豐金寶鑽基金A(本基金未經本國主管機關核准)
8B1,永豐金寶鑽基金B(本基金未經本國主管機關核准)
8B2,永豐金RQFII中國穩健收益型基金(配權)(本基金未經本國主管機關核准)
A01,安本美國股票基金
A02,安本環球-亞太股票基金A2累積
A03,安本環球-澳洲股票基金A2累積
A04,安本環球-歐洲股票基金A2
A05,安本環球-日本股票基金A2累積
A06,安本環球-英國股票基金A2累積
A07,安本環球-北美股票基金A2累積
A08,安本歐洲新興國家股票基金
A09,安本亞洲新興國家股票基金
A10,安本英國中小型公司股票基金
A11,安本澳洲債券基金
A12,安本加幣債券基金
A13,安本歐元債券基金
A14,安本歐洲債券基金
A15,安本英鎊債券基金
A16,安本日幣債券基金
A17,安本美元債券基金
A18,安本歐元貨幣基金
A19,安本英鎊貨幣基金
A20,安本美元貨幣基金
A21,安本日幣貨幣基金
A22,安本環球-拉丁美洲股票基金A2累積
A23,安泰東協發展基金
A24,安泰亞洲信託基金
A25,安泰富士山信託基金
A26,安本環球高收益債券基金
A27,安本環球-歐洲股票基金A2累積
A28,安本環球-新興市場股票基金A2累積
A29,安本環球-新興市場債券基金A1配息
A30,安本環球-日本股票基金A2累積(日圓)
A31,安本環球-亞洲當地貨幣短期債券基金
A32,安本環球-科技股票基金A2累積
A33,安本環球-世界股票基金A2累積
A34,安本環球-歐元高收益債券基金A1月配息(歐元)
A35,安本環球-歐元高收益債券基金A2累積(歐元)
A36,安本環球-新興市場債券基金A2累積
A37,安本環球-亞洲小型公司基金A2累積
A38,安本環球-中國股票基金A2累積
A39,安本環球-新興市場小型公司基金A2累積
A40,安本環球-印度股票基金A2累積
A41,安本環球-世界責任股票基金A2累積
A42,安本環球-拉丁美洲股票基金A2累積
A43,安本環球-亞洲地產股票基金A2累積
A44,安本環球-世界資源股票基金A2累積
A45,安本環球-歐元高收益債券基金A1月配息(基本貨幣避險-美元)
A46,安本環球-歐元高收益債券基金A2累積(基本貨幣避險-美元)
A47,安本環球-日本股票基金A2累積(基本貨幣避險-美元)
A48,安本環球-日本小型公司基金A2累積(日圓)
A49,安本環球日本小型公司基金A2累積(基本貨幣避險-美元)
AB0,瑞士安勤黃金基金-AA
AB1,瑞士安勤國際平衡基金
AB2,瑞士安勤北美股票基金
AB3,瑞士安勤歐洲股票基金
AB4,瑞士安勤瑞士股票基金
AB5,瑞士安勤日本股票基金
AB6,瑞士安勤黃金基金A
AB7,友邦美元債券基金
AB8,瑞士安勤歐元債券基金
AB9,瑞士安勤瑞士法郎債券基金
AD1,柏瑞日本小型公司股票基金(日圓) 
AD2,柏瑞歐洲小型公司股票基金(歐元)
AD3,柏瑞日本小型公司股票基金
AD4,柏瑞歐洲小型公司股票基金 (美元)
AD5,柏瑞日本新遠景股票基金 (美元)
AD6,柏瑞日本新遠景股票基金(日圓) 
AD7,友邦東南亞基金(美元)
AD8,柏瑞環球債券基金(美元)
AD9,柏瑞美國股票基金(美元)
AE0,柏瑞歐洲股票基金(美元)
AE1,柏瑞環球重點價值股票基金(美元)
AE2,柏瑞環球重點股票基金(美元) 
AE3,柏瑞新興歐洲股票基金A(美元)
AE4,柏瑞環球新興市場債券基金(美元) 
AE5,柏瑞拉丁美洲股票基金 
AE6,柏瑞日本中小型公司股票基金(美元)
AE7,柏瑞印度股票基金A(美元)
AE8,柏瑞環球新興市場債券基金(月配息)
AE9,柏瑞拉丁美洲中小型公司股票基金 
AF0,柏瑞歐洲中小型公司股票基金
AF1,柏瑞歐洲中小型公司股票基金
AF2,柏瑞美國小型公司成長基金A
AF3,柏瑞環球新興市場精選股票基金 
AF4,柏瑞大中華股票基金A
AF5,柏瑞亞洲(日本除外)股票基金 
AF6,柏瑞環球動態資產配置基金A
AF8,柏瑞環球新興市場債券基金A6HD
AF9,柏瑞環球動態資產配置基金A
AG0,柏瑞環球動態資產配置基金ADC(配息)(美元)
AI0,友邦台灣靈活配置股票基金
AI1,柏瑞巨人基金
AI2,友邦巨鵬基金
AI3,友邦網路商務基金
AI4,柏瑞巨輪貨幣市場基金
AI5,柏瑞旗艦全球平衡組合基金(台幣)
AI6,柏瑞旗艦全球成長組合基金(台幣)
AI7,柏瑞旗艦全球債券組合基金(不配息)(台幣)
AI8,柏瑞全球金牌組合基金(台幣)
AI9,柏瑞拉丁美洲基金
AIA,柏瑞全球策略高收益債券基金Bt(月配息)(新臺幣)
AK0,柏瑞特別股息收益基金B(月配息)(澳幣)
AP0,柏瑞全球策略高收益債券基金A(美元)
AP1,柏瑞全球策略高收益債券基金B(月配息)(美元)
B01,柏克萊香港基金
B02,柏克萊印尼基金
B03,柏克萊日本基金
B04,柏克萊韓國基金
B05,柏克萊馬來西亞基金
B06,柏克萊菲律賓基金
B07,柏克萊新加坡基金
B08,柏克萊泰國基金
B09,柏克萊東南亞基金
B10,柏克萊美元流動基金
BKA,元大新中國基金(美元)
BL0,(百元基金)元大精準中小基金
BL1,(百元基金)元大績效基金
BL2,寶來美台雙利基金
BL3,寶來地產基金
BL4,元大寶來矽谷基金
BL5,寶來平衡基金
BL6,元大得利貨幣市場基金
BL7,元大得寶貨幣市場基金
BL8,寶來富利基金(台幣)
BL9,寶來全球優勢基金
BM0,寶來全球短期債券基金
BM1,元大寶來雙盈平衡基金(台幣)
BM2,(百元基金)元大台灣加權股價指數基金(台幣)
BM3,(百元基金)元大全球ETF穩健組合基金(台幣)
